# isNEO , objectID , objectType , orbit_AP , orbit_LAN , orbit_TP , orbit_e , orbit_i , orbit_q
False , K10M00085E , None , 302.7104379 , 59.5120575 , 2458680.4839915 , 0.19907637 , 12.4935059 , 2.159018253
False , K10B00034P , None , 327.9150842 , 212.36868 , 2459067.3434001 , 0.169077419 , 4.6468971 , 1.917629446
False , K10G00172L , None , 342.9732916 , 123.6066763 , 2457921.6344686 , 0.114692137 , 8.0378484 , 2.2301451
False , K10E00107M , None , 189.8075319 , 12.2992091 , 2458570.3808516 , 0.111408601 , 14.1886509 , 2.411636423
True , K10J00033M , None , 228.6427376 , 42.2351173 , 2458904.2951524 , 0.459265719 , 5.4578292 , 0.975620915
False , K10L00063A , None , 127.0522979 , 122.3257547 , 2458015.0803377 , 0.228029798 , 11.3450013 , 1.828950081
False , K10E00021V , None , 310.6835219 , 175.918225 , 2459155.9868272 , 0.179223575 , 27.6096849 , 2.573419273
False , K10H00077H , None , 86.248128 , 54.9243587 , 2459200.654278 , 0.141907504 , 7.788132 , 2.070397395
False , K10G00122N , None , 219.0410427 , 53.9820249 , 2455478.9871127 , 0.247993949 , 1.8907728 , 2.089837076
False , K10K00022F , None , 324.2248087 , 297.7755504 , 2458088.6174492 , 0.230334173 , 7.3769499 , 1.902444873
False , K10M00086B , None , 63.6140362 , 253.1254973 , 2458267.1814301 , 0.397730495 , 4.4780569 , 2.397658808
False , K10L00017W , None , 266.1722085 , 13.072592 , 2459233.117195 , 0.106828993 , 17.0502223 , 2.809522911
False , K10L00053X , None , 335.1291214 , 39.3557508 , 2457624.3179179 , 0.101810523 , 17.3275878 , 2.826197037
True , K10F00009V , None , 64.8038584 , 30.4814476 , 2458797.8927187 , 0.287363633 , 0.6392763 , 0.817764326
False , K10A00126H , None , 173.5661087 , 318.0202212 , 2459090.6370237 , 0.135851844 , 27.990194 , 2.736316631
False , K10C00020M , None , 201.3106292 , 333.6714107 , 2459391.5893174 , 0.118817209 , 15.5003095 , 2.754388216
False , K10M00001A , None , 178.1955066 , 94.9928671 , 2455614.8257746 , 0.333927877 , 32.9077603 , 2.339802636
False , K10A00067S , None , 337.357105 , 95.1483217 , 2459034.8292712 , 0.187845238 , 3.9355661 , 1.889620474
False , K10E00095Y , None , 119.8975954 , 105.2598342 , 2458090.833412 , 0.136641616 , 2.2728085 , 2.045606344
False , K10C00168R , None , 271.4421526 , 138.629537 , 2458712.9252112 , 0.289438648 , 2.8181154 , 2.126751542
False , K10K00059U , None , 122.8593402 , 114.8190077 , 2457683.5055143 , 0.113141046 , 11.2146127 , 3.043140518
False , K10C00088V , None , 334.0566685 , 185.2951976 , 2455301.0361017 , 0.131799203 , 4.740544 , 2.587952287
False , K10C00061X , None , 32.1064455 , 145.1109268 , 2459335.9583318 , 0.161083116 , 11.1331501 , 2.617093665
False , K10C00139J , None , 269.3363067 , 141.9621545 , 2458758.7779209 , 0.126743985 , 9.5608492 , 2.685657733
False , K10J00164A , None , 246.606672 , 46.077071 , 2458870.5568478 , 0.21269156 , 12.9498272 , 2.160242767
False , K10E00072D , None , 118.7868571 , 164.5623032 , 2459479.1404032 , 0.077223989 , 2.2934553 , 2.717853612
True , K10J00034V , None , 86.9672128 , 225.3742544 , 2458692.6783071 , 0.54409766 , 7.2109655 , 0.785406703
False , K10G00128D , None , 67.9237644 , 164.4459795 , 2458368.7696736 , 0.100166095 , 1.6464967 , 2.302852004
False , K10C00106D , None , 332.2725701 , 345.466783 , 2455979.9843921 , 0.086572672 , 6.0273961 , 2.430762419
False , K10J00178K , None , 122.0477469 , 65.6090987 , 2457962.9562638 , 0.076250408 , 7.0943818 , 2.200206628
True , K10G00007H , None , 335.6374045 , 192.3762911 , 2458320.2302937 , 0.304417614 , 3.4653609 , 0.981208454
False , K10M00037K , None , 129.2704766 , 214.3324973 , 2458616.3461267 , 0.203144853 , 10.9986636 , 2.139453282
True , K10N00000N , None , 331.4286885 , 282.5112729 , 2458820.9207276 , 0.447047702 , 2.2543939 , 0.982960555
False , K10M00062K , None , 17.140784 , 307.8188732 , 2458130.6092012 , 0.23850533 , 4.0255685 , 1.852709046
False , K10C00108Q , None , 268.6999739 , 148.9179789 , 2454850.3338177 , 0.142550756 , 11.9574377 , 2.614836144
False , K10G00039W , None , 278.2756922 , 222.8394295 , 2459267.4060773 , 0.168743972 , 8.2878749 , 2.561210417
False , K10D00046K , None , 279.6964736 , 165.5714141 , 2455083.10939 , 0.146214613 , 22.4448483 , 1.614454518
False , K10J00115L , None , 69.061525 , 130.1596103 , 2458429.4128145 , 0.182118558 , 18.4110917 , 2.181328382
False , K10F00012U , None , 148.7206876 , 3.9963874 , 2459173.1063522 , 0.138877568 , 14.8288897 , 2.714206099
False , K10A00035G , None , 358.6351966 , 297.8057857 , 2458882.8067489 , 0.085850874 , 11.1355681 , 2.338321164
False , K10J00025S , None , 12.2836399 , 62.0540129 , 2458826.666654 , 0.214199305 , 13.0623893 , 2.373626164
False , K10F00011G , None , 196.598098 , 5.7255916 , 2458448.7269709 , 0.1843524 , 3.5266275 , 2.13631685
False , K10C00086Z , None , 37.471242 , 313.3995282 , 2458634.3662117 , 0.065995937 , 9.7690863 , 3.000340901
False , K10F00036J , None , 251.3133184 , 185.8113524 , 2459001.7223252 , 0.168202329 , 18.9697431 , 2.529044322
False , K10N00001H , None , 56.0922796 , 279.1918154 , 2459139.0846862 , 0.370833147 , 22.601701 , 1.427520953
False , K10J00069O , None , 104.3917477 , 248.117267 , 2459075.6405079 , 0.268080044 , 31.6236019 , 2.113925946
False , K10J00106B , None , 340.803928 , 162.6657119 , 2459274.9443326 , 0.164076596 , 15.8582012 , 2.620236197
False , K10E00076Q , None , 185.4171544 , 6.3933273 , 2455316.5112673 , 0.139490108 , 5.0528902 , 2.28940379
True , K10J00001L , None , 40.8887108 , 43.5735462 , 2458477.9666059 , 0.19291577 , 20.6764341 , 0.749390191
False , K10E00081N , None , 43.7608193 , 171.2755104 , 2455386.0396131 , 0.085875047 , 4.4768418 , 2.214803262
False , K10H00107V , None , 192.6278122 , 33.2144029 , 2458685.7125004 , 0.147492068 , 3.2910681 , 2.347683327
False , K10G00033W , None , 89.2688653 , 87.2730909 , 2459320.7285958 , 0.485993561 , 22.4040874 , 1.596487487
False , K10A00036V , None , 27.819545 , 77.6472499 , 2458255.0914615 , 0.13226994 , 4.9254143 , 2.287210886
False , K10L00116Z , None , 338.8220677 , 1.3322984 , 2459121.642627 , 0.358782666 , 11.1808107 , 1.897121224
False , K10D00082H , None , 352.2121936 , 40.8397589 , 2459044.4114121 , 0.11586256 , 8.5421932 , 2.765476267
False , K10H00069V , None , 187.3524636 , 133.2863964 , 2457588.6797656 , 0.296439929 , 23.3069452 , 2.28933972
False , K10C00036X , None , 265.5898659 , 318.3005108 , 2455629.4107306 , 0.024572344 , 1.5323097 , 2.764234608
False , K10G00142K , None , 130.250157 , 131.451531 , 2455428.8646506 , 0.181817782 , 6.1838822 , 1.970362316
False , K10J00157A , None , 196.9332002 , 82.2395614 , 2458036.4968957 , 0.099818614 , 9.5377754 , 2.084264566
False , K10G00147E , None , 148.0923559 , 103.6938153 , 2458414.182841 , 0.063823478 , 5.8173637 , 2.364856202
False , K10D00048W , None , 220.0282094 , 174.8905003 , 2458041.4063211 , 0.201956096 , 3.5383578 , 2.185235812
False , K10C00040N , None , 169.5760116 , 340.1091834 , 2458971.3734838 , 0.174066302 , 9.1357217 , 2.460714725
False , K10C00167K , None , 119.0038499 , 120.6448282 , 2459183.2158112 , 0.137464573 , 3.621193 , 1.936409558
False , K10D00037K , None , 39.6922243 , 133.3698303 , 2455292.1161499 , 0.135027178 , 4.0603965 , 2.107339806
False , K10D00093Y , None , 226.6947409 , 180.2859706 , 2458229.5333976 , 0.066724658 , 9.1647429 , 2.674210644
False , K10J00173T , None , 137.6102162 , 47.0569713 , 2458809.159107 , 0.104936063 , 5.4455263 , 2.610120115
False , K10E00092V , None , 21.4873145 , 243.2337237 , 2458974.6609886 , 0.168895472 , 0.3853693 , 1.786180677
False , K10C00176K , None , 198.9478144 , 122.2769055 , 2458316.8222726 , 0.060813268 , 9.8872042 , 2.981979916
False , K10F00085U , None , 51.6249061 , 199.8693159 , 2458654.8329232 , 0.107710063 , 5.7603781 , 2.366210917
True , K10K00039Y , None , 93.2506459 , 187.6382555 , 2458721.2797768 , 0.398644749 , 25.511101 , 1.046493912
False , K10D00036A , None , 153.3156269 , 327.2157679 , 2459407.0508639 , 0.324117282 , 7.9740436 , 2.178757629
False , K10H00009Y , None , 282.287455 , 146.6289271 , 2459227.9168152 , 0.249645805 , 27.2293086 , 2.408506377
False , K10C00181R , None , 343.4510029 , 134.2898277 , 2455141.9983427 , 0.141356492 , 3.1441325 , 2.044792304
False , K10E00125R , None , 308.5774072 , 196.8096296 , 2459170.5272363 , 0.187112452 , 16.3682022 , 2.536564178
False , K10C00077B , None , 178.1612188 , 8.0947379 , 2455322.5099382 , 0.156560422 , 0.5569725 , 1.844533762
False , K10F00097J , None , 60.717169 , 13.6933034 , 2458483.0969657 , 0.076931583 , 13.3665294 , 2.745924095
False , K10L00034U , None , 96.5856211 , 184.2925832 , 2457979.1617586 , 0.252717653 , 5.614215 , 1.723993215
False , K10A00044G , None , 350.4798669 , 85.2354258 , 2458043.0677139 , 0.162137731 , 5.3116804 , 2.140524669
False , K10E00102G , None , 93.9732279 , 345.5525326 , 2458891.7444916 , 0.084804481 , 8.5754833 , 2.904681887
True , K10G00006T , None , 303.3920786 , 8.2180156 , 2458700.4316954 , 0.590448148 , 10.0377934 , 0.610889842
False , K10F00094Z , None , 176.0040312 , 88.0183299 , 2459155.1530571 , 0.143871541 , 2.9049678 , 1.926357677
False , K10G00107P , None , 33.0109112 , 270.3613956 , 2458691.7929311 , 0.183304958 , 1.8311436 , 2.123165765
False , K10E00120K , None , 222.9529406 , 346.8564715 , 2458082.8523644 , 0.131488124 , 0.7663538 , 2.072253015
False , K10C00077F , None , 61.4236151 , 333.331672 , 2458748.0850368 , 0.099442938 , 19.2251901 , 1.700335551
False , K10E00035N , None , 204.6827594 , 28.370057 , 2459098.865956 , 0.118983415 , 3.2500621 , 1.969604012
False , K10G00046B , None , 268.4298825 , 126.3686892 , 2458844.4131969 , 0.062375286 , 17.2748609 , 2.940812211
False , K10B00031R , None , 49.8006706 , 261.2995229 , 2458565.4488148 , 0.221660114 , 5.6727171 , 2.313571967
False , K10C00025Y , None , 295.1430049 , 162.1630583 , 2455129.9748909 , 0.164126301 , 1.9910606 , 2.011003927
False , K10G00103B , None , 166.4915066 , 6.4386285 , 2458892.8140887 , 0.119922879 , 11.9562933 , 2.595589149
False , K10E00079L , None , 275.6735928 , 163.5721743 , 2458283.5626639 , 0.228174514 , 10.4444723 , 2.124413567
False , K10F00022V , None , 63.7661864 , 73.853049 , 2458848.5573709 , 0.123530726 , 2.2097775 , 1.968851013
False , K10F00054J , None , 11.5714071 , 169.4156454 , 2458385.660912 , 0.080334319 , 25.4457095 , 1.843875667
False , K10M00060F , None , 160.1806228 , 213.2523642 , 2458841.6892269 , 0.236508155 , 7.8200251 , 2.112119743
True , K10F00007E , None , 43.0417478 , 57.3024965 , 2458192.2965005 , 0.552342162 , 1.5520096 , 0.873451549
True , K10A00030F , None , 162.8005193 , 62.4314696 , 2458664.639872 , 0.371619479 , 3.0589545 , 0.832413056
False , K10G00137B , None , 299.889843 , 181.7314646 , 2459261.4973676 , 0.177824066 , 5.8538696 , 1.994635587
False , K10F00101C , None , 67.2539491 , 187.0241554 , 2455445.8518273 , 0.101371435 , 6.2207875 , 2.006324026
False , K10C00252B , None , 230.2865883 , 126.1881718 , 2457927.5001993 , 0.065657486 , 3.5532024 , 2.616756201
False , K10D00035E , None , 120.3764382 , 119.7272911 , 2457720.4864809 , 0.106809092 , 2.6831404 , 2.785621983
False , K10C00179R , None , 228.2143836 , 324.8956786 , 2459426.5275168 , 0.20770946 , 16.4176328 , 2.45741448
False , K10C00114L , None , 289.3471392 , 31.2592949 , 2456054.8767454 , 0.105848976 , 2.7037649 , 2.513068751
False , K10E00080J , None , 225.7398048 , 4.8198918 , 2455436.5794677 , 0.29894391 , 14.4506258 , 2.181738501
False , K10C00069A , None , 210.0411749 , 337.2000649 , 2458359.4961364 , 0.094470314 , 12.4182102 , 2.33865977
False , K10A00040W , None , 255.6033132 , 310.1835401 , 2457704.7889836 , 0.075578265 , 10.9169639 , 2.954087148
False , K10G00140S , None , 14.2701165 , 207.7873962 , 2459056.0513516 , 0.164457701 , 2.1494206 , 1.886252496
False , K10D00082P , None , 266.2816928 , 267.3694432 , 2457744.9897008 , 0.133467064 , 19.843379 , 2.764129441
False , K10G00099E , None , 205.1871816 , 33.2538856 , 2458427.4694794 , 0.145650909 , 11.8771534 , 2.19763902
False , K10D00012O , None , 194.539749 , 330.3266217 , 2455274.9443111 , 0.316120939 , 29.3915253 , 1.510459839
False , K10C00025K , None , 285.3523268 , 309.6269269 , 2458239.2892963 , 0.138262522 , 0.6896856 , 2.055242093
False , K10F00020F , None , 274.9477412 , 5.536186 , 2457720.6083068 , 0.325505019 , 24.1511713 , 2.149726
False , K10E00153J , None , 285.618935 , 8.1598814 , 2458438.649778 , 0.055823021 , 14.3730601 , 3.002078432
False , K10A00033C , None , 132.6525066 , 321.26872 , 2458485.1033755 , 0.192837929 , 7.2373483 , 2.234196952
False , K10K00037M , None , 89.9232846 , 211.4871005 , 2459119.3522669 , 0.076073149 , 4.2668387 , 2.621786457
False , K10A00015A , None , 143.0895413 , 324.1292293 , 2455207.4122581 , 0.138499849 , 4.6835878 , 1.992542273
False , K10K00106H , None , 303.4427295 , 331.7751652 , 2459098.7600669 , 0.219220932 , 14.2832074 , 2.193455145
False , K10C00178H , None , 312.8342791 , 266.0466582 , 2458899.2667917 , 0.032161524 , 1.277658 , 2.6930625
False , K10B00066Z , None , 289.0927378 , 151.2683538 , 2459050.5901085 , 0.150603142 , 15.9402716 , 2.52853951
True , K10J00033N , None , 64.8432374 , 199.9262046 , 2458891.4199826 , 0.287642763 , 53.1479769 , 1.107349927
False , K10G00026W , None , 115.1727855 , 52.4448408 , 2459201.0155716 , 0.187782168 , 17.2720759 , 2.555911986
False , K10L00039B , None , 75.4066493 , 248.9948701 , 2459435.0104847 , 0.15873939 , 11.379775 , 2.6455997
True , K10G00023X , None , 6.0061023 , 116.6607069 , 2458535.5614428 , 0.451254501 , 1.9146778 , 0.814143157
False , K10L00086P , None , 18.5806782 , 6.2602013 , 2457692.5935389 , 0.166754775 , 5.5676155 , 2.671233575
False , K10J00122V , None , 185.6220691 , 105.0802196 , 2458590.0220096 , 0.067760171 , 16.4051845 , 2.42094432
False , K10F00024Q , None , 173.6845754 , 93.2930152 , 2458647.1904014 , 0.152769226 , 4.3537488 , 2.212561289
False , K10E00090D , None , 152.4953635 , 183.1982239 , 2454615.6905981 , 0.063680672 , 1.0377101 , 2.146396299
False , K10G00122D , None , 15.5783631 , 181.2406474 , 2458633.9256162 , 0.148699714 , 8.1198786 , 2.351289552
False , K10M00034C , None , 24.8872277 , 332.5730642 , 2459485.7629457 , 0.23372946 , 9.9083211 , 2.397713788
False , K10C00025G , None , 70.1368205 , 135.7203117 , 2457976.4378098 , 0.204051481 , 3.722456 , 1.839158599
False , K10B00086S , None , 53.3848191 , 181.5750943 , 2458031.5175757 , 0.206984839 , 28.886406 , 1.703145052
False , K10C00119C , None , 223.5165227 , 221.4042009 , 2458258.7672833 , 0.140766331 , 4.0072812 , 2.297382996
False , K10E00085B , None , 108.2272768 , 8.2736496 , 2458633.7472602 , 0.075661313 , 5.8648833 , 2.706977716
False , K10C00127Z , None , 340.3579079 , 133.2576148 , 2458933.4360552 , 0.111269262 , 3.4368472 , 2.031517206
False , K10D00074T , None , 8.49753 , 161.6037712 , 2458326.1637612 , 0.198302654 , 4.6475729 , 2.07736338
False , K10J00166D , None , 2.062693 , 88.3307957 , 2457838.6787785 , 0.025427236 , 22.7612363 , 2.573906881
False , K10A00019N , None , 348.3663609 , 83.2723189 , 2458989.5505283 , 0.048678191 , 13.0182993 , 2.934374592
False , K10K00123U , None , 307.4837663 , 3.1341519 , 2458687.2001013 , 0.278644861 , 10.8102977 , 1.987448961
False , K10H00096D , None , 65.9315286 , 166.2381792 , 2457858.8055539 , 0.073393547 , 16.5167936 , 2.994996409
False , K10J00044A , None , 168.8556857 , 120.9329937 , 2458997.392475 , 0.293491329 , 5.0267678 , 2.012154768
False , K10J00044P , None , 84.500688 , 260.6879527 , 2455658.1871463 , 0.278995312 , 0.6510513 , 1.767075364
False , K10C00057C , None , 348.2350997 , 141.0549786 , 2459064.2387155 , 0.252153127 , 17.5232234 , 2.286902279
False , K10A00011C , None , 193.8746588 , 78.6725222 , 2457925.5897175 , 0.103875595 , 9.8425441 , 2.675449021
False , K10E00002T , None , 335.3625493 , 135.749652 , 2458670.3995988 , 0.222950119 , 5.1061004 , 1.696816417
False , K10C00170A , None , 234.8928239 , 323.8598139 , 2459407.1786227 , 0.073886316 , 15.433269 , 2.851952083
False , K10G00098T , None , 352.5493973 , 191.0806449 , 2458462.9034996 , 0.225061613 , 13.2863033 , 2.080996903
False , K10G00035A , None , 285.1226997 , 205.5103994 , 2458197.7477148 , 0.32341134 , 28.5412516 , 1.779835226
False , K10L00021J , None , 271.4933925 , 201.4247503 , 2459121.9617545 , 0.092280804 , 16.1037266 , 2.885731181
True , K10E00046C , None , 323.0733915 , 350.3265833 , 2455467.6703146 , 0.403629003 , 49.319755 , 0.921147024
False , K10J00083U , None , 213.8040247 , 75.5758475 , 2455501.4280159 , 0.293860154 , 13.133876 , 2.167500531
False , K10C00081K , None , 116.7730126 , 329.362752 , 2457977.4270794 , 0.135489907 , 7.0726927 , 2.206218419
False , K10C00126H , None , 51.1640224 , 141.9041742 , 2455403.5255154 , 0.212947809 , 20.9487617 , 2.336576868
False , K10C00103V , None , 52.0605766 , 159.1676616 , 2458483.4128401 , 0.103616838 , 10.9913436 , 2.342685934
False , K10E00074W , None , 284.1187905 , 25.926596 , 2458622.4330104 , 0.129429923 , 1.4500077 , 2.149689038
False , K10J00120Z , None , 45.8082971 , 55.5114157 , 2458635.2697469 , 0.023576732 , 10.4977389 , 3.048149397
False , K10C00021E , None , 282.1454679 , 145.6654173 , 2455071.5695284 , 0.292029746 , 23.875089 , 1.592504791
False , K10G00024O , None , 279.2266013 , 193.7681481 , 2459150.6395861 , 0.153254026 , 2.1784582 , 2.030738518
False , K10A00055W , None , 305.763481 , 119.4547236 , 2458099.7570678 , 0.255500969 , 6.2974434 , 1.940854039
False , K10K00116X , None , 62.8152871 , 257.1261887 , 2458525.3872643 , 0.224598958 , 16.2459143 , 2.05705052
False , K10C00055S , None , 184.8955913 , 236.2934788 , 2457953.5937014 , 0.098518917 , 7.751756 , 2.29089951
False , K10C00172R , None , 81.9676697 , 46.1382537 , 2459125.6427759 , 0.230636586 , 0.1907632 , 2.339891125
False , K10G00111D , None , 61.1281957 , 68.5986114 , 2458860.1742641 , 0.123745846 , 12.5038235 , 2.683543769
False , K10B00010D , None , 352.5258516 , 113.9500089 , 2458905.3248545 , 0.166849471 , 23.7064903 , 2.6015966
False , K10C00089T , None , 92.693374 , 282.6989969 , 2457952.3090136 , 0.051107935 , 5.326096 , 2.582487425
False , K10G00161Y , None , 103.3727491 , 80.8893368 , 2458986.0851874 , 0.304170105 , 30.1910036 , 1.564996553
False , K10D00004V , None , 199.6848414 , 135.18131 , 2457829.9767514 , 0.082923704 , 13.9454741 , 2.521613799
False , K10J00113N , None , 218.5339235 , 59.537227 , 2458036.5792572 , 0.20422898 , 3.4995491 , 1.857157803
False , K10D00038U , None , 129.8372186 , 2.198423 , 2458864.6721618 , 0.101949727 , 3.9388925 , 2.021911883
False , K10C00158S , None , 170.399606 , 162.0490591 , 2458483.8025257 , 0.086239501 , 21.2030377 , 1.710854846
False , K10H00071L , None , 244.5652968 , 291.210516 , 2458725.6529218 , 0.051194568 , 14.1774375 , 2.952229632
False , K10C00096B , None , 202.8212505 , 143.6329872 , 2458862.9902487 , 0.020084775 , 10.112828 , 3.359410087
False , K10C00222O , None , 62.3146635 , 139.7774509 , 2459194.5642363 , 0.173704547 , 11.3906377 , 2.557547974
False , K10C00158C , None , 248.4787373 , 206.9376328 , 2459223.7596982 , 0.251652472 , 4.1128605 , 1.803144678
False , K10A00048C , None , 287.3924188 , 272.205148 , 2458840.5160893 , 0.139867666 , 6.5881766 , 2.37516662
False , K10A00026W , None , 250.795795 , 321.5201136 , 2458110.410963 , 0.113166855 , 5.1358435 , 2.064359123
True , K10J00087F , None , 12.11514 , 138.9490565 , 2458051.1323928 , 0.620640317 , 24.9264141 , 0.923988102
False , K10M00009U , None , 192.7109937 , 183.2191867 , 2459599.3986095 , 0.136254309 , 18.3867295 , 2.705703932
False , K10C00024M , None , 169.3814991 , 262.355287 , 2454957.5140132 , 0.096707472 , 0.3969103 , 2.716518134
False , K10B00109G , None , 94.5874826 , 27.8487356 , 2458043.2842127 , 0.199144893 , 3.5856124 , 1.909855915
True , K10J00000F , None , 260.443256 , 221.1545221 , 2458317.6668539 , 0.307289913 , 43.8325583 , 1.153870361
False , K10L00015B , None , 52.3889235 , 191.0569798 , 2459087.4631388 , 0.097565473 , 6.3401144 , 2.047357336
False , K10G00137Y , None , 288.2251542 , 214.2147769 , 2458766.2621704 , 0.154442868 , 4.842086 , 2.488612682
False , K10C00127D , None , 276.7410536 , 116.6404204 , 2458480.6174045 , 0.102028363 , 3.0886308 , 2.690118532
False , K10G00100Z , None , 287.6374077 , 5.0604164 , 2458399.9383696 , 0.047877166 , 20.7213856 , 1.795398512
False , K10C00031N , None , 240.7392323 , 144.1364115 , 2459025.2460641 , 0.199657805 , 2.2450355 , 1.945213416
False , K10G00044V , None , 205.7585354 , 142.7635759 , 2454870.4371721 , 0.111906693 , 15.8165521 , 1.798600468
False , K10J00087B , None , 244.6401218 , 71.285205 , 2455485.9454424 , 0.493567998 , 29.2906255 , 1.355623892
False , K10A00049F , None , 207.1917474 , 242.5578694 , 2458578.5612732 , 0.034340841 , 5.2200534 , 2.761102485
False , K10C00030K , None , 167.9803352 , 315.668429 , 2459088.0564851 , 0.204253923 , 12.5640604 , 2.432912812
False , K10J00045X , None , 313.2948668 , 220.8732776 , 2458129.7588758 , 0.020096269 , 11.0373749 , 2.537783006
False , K10C00181P , None , 97.367067 , 346.5435459 , 2458335.3560611 , 0.073142958 , 11.7125656 , 2.574813092
False , K10K00064O , None , 197.5368199 , 307.4756984 , 2459416.6219609 , 0.086391475 , 12.1229019 , 2.951153338
False , K10A00010G , None , 320.525704 , 322.0363468 , 2457960.1441535 , 0.030849516 , 5.6305337 , 2.862829654
False , K10F00005N , None , 50.5344735 , 3.1427554 , 2458864.6669039 , 0.217020404 , 9.9273611 , 1.851522766
False , K10J00149O , None , 16.8371681 , 233.2581605 , 2459183.3656898 , 0.205530316 , 8.3258033 , 1.821699981
False , K10G00175H , None , 332.1307722 , 59.7122251 , 2459170.3666115 , 0.032990946 , 9.6628645 , 2.516552142
False , K10A00077K , None , 131.9111064 , 305.8340327 , 2459089.3929201 , 0.121988266 , 13.4396444 , 2.085635759
False , K10A00029K , None , 37.9516329 , 47.9538481 , 2458495.7013057 , 0.058664984 , 2.1106431 , 2.609903623
False , K10E00022D , None , 84.439146 , 85.8799934 , 2455262.3667884 , 0.192667601 , 3.2955287 , 2.190428986
False , K10A00103Q , None , 292.6012159 , 306.5600639 , 2459282.6818129 , 0.200638792 , 2.6948915 , 2.419992603
False , K10C00094O , None , 302.378825 , 138.3461966 , 2458086.8221449 , 0.037418109 , 3.3886821 , 2.572481514
False , K10F00007B , None , 144.3582873 , 60.8142144 , 2459617.8775725 , 0.097013327 , 19.6199071 , 2.903418465
False , K10C00066M , None , 129.4289213 , 349.8518939 , 2458168.2600394 , 0.26296625 , 5.9371698 , 1.906312003
False , K10E00114B , None , 175.3398491 , 50.184456 , 2459023.2126883 , 0.077231408 , 5.4046807 , 2.051335162
False , K10D00042M , None , 152.8161426 , 321.2036716 , 2458402.9345958 , 0.113693847 , 4.3762962 , 2.447097646
False , K10C00204T , None , 43.901863 , 48.3993082 , 2459374.7521522 , 0.082393428 , 3.4660298 , 2.864533039
False , K10D00043O , None , 270.5745173 , 171.9025045 , 2454921.0939736 , 0.288366988 , 22.2187674 , 2.373517184
False , K10A00109P , None , 26.5537736 , 55.5780828 , 2458649.356769 , 0.20589095 , 8.6982236 , 2.190696183
False , K10G00161R , None , 122.1875478 , 80.171795 , 2459443.9950809 , 0.216063494 , 27.7562042 , 2.499487309
False , K10B00012Q , None , 326.6592678 , 47.1542057 , 2458836.9503481 , 0.112950353 , 16.129343 , 2.653170891
False , K10E00071R , None , 187.4142567 , 172.356666 , 2454530.7892005 , 0.17316765 , 7.8752112 , 2.177984998
False , K10C00171B , None , 62.8846251 , 143.0943337 , 2455504.5456329 , 0.203960079 , 5.3709407 , 2.319143308
False , K10J00051O , None , 65.564665 , 335.8672072 , 2458994.8359633 , 0.2063941 , 25.0499403 , 2.556343239
False , K10F00099Q , None , 308.4566591 , 174.1039612 , 2459019.5951806 , 0.052719898 , 5.1755871 , 2.220933788
False , K10M00021W , None , 179.8646805 , 180.405472 , 2459411.4087878 , 0.279941711 , 4.8942596 , 2.22158096
False , K10F00055A , None , 119.1890237 , 105.3020146 , 2459301.6930679 , 0.166080011 , 3.3881896 , 2.565511313
False , K10F00097K , None , 27.1763802 , 163.0632194 , 2457939.4029091 , 0.07348165 , 6.667264 , 2.19537111
False , K10H00095D , None , 215.5512198 , 179.9887932 , 2458826.8680893 , 0.080009173 , 9.2289289 , 2.918048672
False , K10C00065D , None , 171.4765244 , 278.3189094 , 2457991.8019782 , 0.119492223 , 13.4951099 , 2.21770137
False , K10H00000Q , None , 166.7903576 , 117.1675178 , 2460002.9247122 , 0.143567354 , 27.6528027 , 4.687328131
False , K10A00123Q , None , 232.0736405 , 169.208934 , 2458491.6608415 , 0.227047947 , 8.7158226 , 2.120062963
False , K10C00077G , None , 307.9661261 , 151.5585317 , 2459187.3929776 , 0.271748986 , 14.8034766 , 2.310941658
False , K10C00065F , None , 108.6839691 , 340.8685603 , 2458824.0009637 , 0.248017404 , 23.0941242 , 1.703153395
False , K10M00096J , None , 196.9225288 , 160.378109 , 2459288.1264886 , 0.366749268 , 6.6079327 , 1.923555957
False , K10F00013P , None , 225.446529 , 7.3163669 , 2459190.2312067 , 0.196408545 , 9.3369196 , 1.839571729
True , K10J00033O , None , 5.9596668 , 228.3086393 , 2458247.058146 , 0.595601329 , 3.6808524 , 1.013592731
False , K10H00079A , None , 165.7521994 , 83.418078 , 2458392.1283376 , 0.148013108 , 18.8901706 , 2.193003906
False , K10H00024G , None , 339.2853167 , 316.8581417 , 2458888.9290578 , 0.310061929 , 17.0622269 , 1.96961689
False , K10C00028C , None , 298.7162482 , 137.5521858 , 2458958.3912444 , 0.146416343 , 6.6196569 , 1.982891545
False , K10J00110L , None , 346.9940195 , 236.6246275 , 2455314.9815481 , 0.488850751 , 11.1133768 , 1.340417315
False , K10A00030Q , None , 210.896467 , 290.9778914 , 2458940.5710233 , 0.083674524 , 6.5626527 , 2.05628869
False , K10C00031L , None , 227.3910949 , 133.2042759 , 2458546.1945751 , 0.156081387 , 2.1369349 , 2.629448602
False , K10K00015Z , None , 21.2289609 , 255.7800455 , 2459330.1960077 , 0.038386794 , 14.8102966 , 3.064949258
False , K10H00106B , None , 102.872053 , 84.9969468 , 2457951.2351935 , 0.127334023 , 2.2287561 , 2.104861432
False , K10E00068O , None , 280.1310083 , 10.9086297 , 2455665.8322741 , 0.496214494 , 32.5202422 , 2.025561215
